time = tau * tau_parallel
rms: rms distance of hole to its origin
IPR: inverse participation ratio, IPR(tau) = sum_i (n_h(i,tau))^2, with hole density n_h(i,tau) at site i at time tau.
return prob: probability of the hole to return to its origin, n_h(0,tau).
leg imbalance: difference between the occupation in the two legs of the ladder (see Eq. (15) in the manuscript).


time, rms, IPR, return prob, leg imbalance
0 	 0 	 1 	 1 	 1
0.1 	 0.100146 	 0.980288 	 0.990045 	 1
0.2 	 0.197578 	 0.927 	 0.962076 	 1
0.3 	 0.289526 	 0.854706 	 0.921287 	 1
0.4 	 0.373163 	 0.779985 	 0.874895 	 1
0.5 	 0.44568 	 0.715484 	 0.830509 	 1
0.6 	 0.504484 	 0.667748 	 0.794644 	 1
0.7 	 0.547471 	 0.638532 	 0.771722 	 1
0.8 	 0.57335 	 0.627322 	 0.763684 	 1
0.9 	 0.581928 	 0.633063 	 0.77014 	 1
1 	 0.574355 	 0.654504 	 0.788858 	 1
1.1 	 0.553289 	 0.689599 	 0.816376 	 1
1.2 	 0.522985 	 0.734734 	 0.848536 	 1
1.3 	 0.48924 	 0.784263 	 0.880897 	 1
1.4 	 0.458975 	 0.830674 	 0.90908 	 1
1.5 	 0.43903 	 0.865586 	 0.929145 	 1
1.6 	 0.434051 	 0.88162 	 0.938066 	 1
1.7 	 0.444524 	 0.874728 	 0.934273 	 1
1.8 	 0.466817 	 0.846042 	 0.918119 	 1
1.9 	 0.495242 	 0.802089 	 0.892116 	 1
2 	 0.524219 	 0.752859 	 0.860749 	 1
2.1 	 0.549346 	 0.708489 	 0.829816 	 1
2.2 	 0.567601 	 0.676394 	 0.805332 	 1
2.3 	 0.577214 	 0.660404 	 0.792256 	 1
2.4 	 0.577522 	 0.661828 	 0.793363 	 1
2.5 	 0.56889 	 0.680758 	 0.808598 	 1
2.6 	 0.552759 	 0.716003 	 0.835081 	 1
2.7 	 0.53176 	 0.763658 	 0.867764 	 1
2.8 	 0.50982 	 0.815995 	 0.900525 	 1
2.9 	 0.492002 	 0.862327 	 0.927429 	 1
3 	 0.483697 	 0.892006 	 0.943826 	 1
3.1 	 0.48899 	 0.897985 	 0.947075 	 1
3.2 	 0.508878 	 0.879017 	 0.936779 	 1
3.3 	 0.540695 	 0.839559 	 0.91459 	 1
3.4 	 0.579209 	 0.787806 	 0.883746 	 1
3.5 	 0.618341 	 0.733087 	 0.848508 	 1
3.6 	 0.652475 	 0.683666 	 0.813632 	 1
3.7 	 0.677142 	 0.64551 	 0.783881 	 1
3.8 	 0.689301 	 0.622073 	 0.763561 	 1
3.9 	 0.687433 	 0.614902 	 0.75602 	 1
4 	 0.671526 	 0.624612 	 0.763108 	 1
4.1 	 0.642997 	 0.651562 	 0.784701 	 1
4.2 	 0.604593 	 0.695517 	 0.818399 	 1
4.3 	 0.560293 	 0.754059 	 0.859597 	 1
4.4 	 0.515227 	 0.820604 	 0.902051 	 1
4.5 	 0.475509 	 0.883823 	 0.938915 	 1
4.6 	 0.447612 	 0.929963 	 0.964066 	 1
4.7 	 0.436824 	 0.947697 	 0.973388 	 1
4.8 	 0.445076 	 0.932942 	 0.96565 	 1
4.9 	 0.469901 	 0.890624 	 0.942732 	 1
5 	 0.505691 	 0.832271 	 0.90914 	 1
5.1 	 0.545951 	 0.77113 	 0.870973 	 1
5.2 	 0.584831 	 0.717781 	 0.834648 	 1
5.3 	 0.617723 	 0.678305 	 0.805699 	 1
5.4 	 0.641411 	 0.654959 	 0.787935 	 1
5.5 	 0.654099 	 0.647885 	 0.783068 	 1
5.6 	 0.655447 	 0.656389 	 0.79078 	 1
5.7 	 0.646594 	 0.679212 	 0.809076 	 1
5.8 	 0.630135 	 0.714057 	 0.834765 	 1
5.9 	 0.609963 	 0.756958 	 0.863927 	 1
6 	 0.590857 	 0.802003 	 0.892341 	 1
6.1 	 0.577671 	 0.841739 	 0.915892 	 1
6.2 	 0.574155 	 0.868404 	 0.931009 	 1
6.3 	 0.581821 	 0.875839 	 0.935145 	 1
6.4 	 0.599537 	 0.861548 	 0.927256 	 1
6.5 	 0.624156 	 0.828005 	 0.90818 	 1
6.6 	 0.651691 	 0.782314 	 0.880743 	 1
6.7 	 0.678361 	 0.734059 	 0.849482 	 1
6.8 	 0.701169 	 0.6923 	 0.819931 	 1
6.9 	 0.718087 	 0.663327 	 0.797589 	 1
7 	 0.728031 	 0.650251 	 0.786786 	 1
7.1 	 0.730775 	 0.654069 	 0.78975 	 1
7.2 	 0.726894 	 0.674706 	 0.806102 	 1
7.3 	 0.717754 	 0.71081 	 0.83293 	 1
7.4 	 0.705525 	 0.758483 	 0.865403 	 1
7.5 	 0.693128 	 0.810371 	 0.897775 	 1
7.6 	 0.684002 	 0.856511 	 0.924522 	 1
7.7 	 0.681555 	 0.887013 	 0.941333 	 1
7.8 	 0.688317 	 0.895227 	 0.945756 	 1
7.9 	 0.705097 	 0.879739 	 0.937397 	 1
8 	 0.730583 	 0.844346 	 0.917736 	 1
8.1 	 0.761648 	 0.796393 	 0.889703 	 1
8.2 	 0.79417 	 0.744486 	 0.857177 	 1
8.3 	 0.823955 	 0.696515 	 0.824513 	 1
8.4 	 0.847484 	 0.658436 	 0.796106 	 1
8.5 	 0.862375 	 0.633898 	 0.775962 	 1
8.6 	 0.867609 	 0.624597 	 0.767212 	 1
8.7 	 0.863541 	 0.631038 	 0.771594 	 1
8.8 	 0.851764 	 0.653162 	 0.78898 	 1
8.9 	 0.834844 	 0.690156 	 0.817135 	 1
9 	 0.81596 	 0.739266 	 0.851845 	 1
9.1 	 0.79848 	 0.794369 	 0.887534 	 1
9.2 	 0.785482 	 0.845824 	 0.918273 	 1
9.3 	 0.779299 	 0.882635 	 0.938971 	 1
9.4 	 0.781153 	 0.896309 	 0.946416 	 1
9.5 	 0.790985 	 0.884256 	 0.939892 	 1
9.6 	 0.807516 	 0.850671 	 0.921214 	 1
9.7 	 0.828518 	 0.804492 	 0.894207 	 1
9.8 	 0.851215 	 0.755862 	 0.863829 	 1
9.9 	 0.87272 	 0.71311 	 0.835161 	 1
10 	 0.890447 	 0.681444 	 0.812548 	 1
10.1 	 0.902452 	 0.663252 	 0.799009 	 1
10.2 	 0.907672 	 0.659121 	 0.795999 	 1
10.3 	 0.906063 	 0.668677 	 0.803434 	 1
10.4 	 0.898616 	 0.690852 	 0.819894 	 1
10.5 	 0.88725 	 0.723607 	 0.842885 	 1
10.6 	 0.874554 	 0.763439 	 0.869127 	 1
10.7 	 0.863389 	 0.805051 	 0.894862 	 1
10.8 	 0.856371 	 0.841587 	 0.91624 	 1
10.9 	 0.855354 	 0.865722 	 0.929794 	 1
11 	 0.861063 	 0.871555 	 0.933003 	 1
11.1 	 0.873007 	 0.856724 	 0.924837 	 1
11.2 	 0.889689 	 0.823712 	 0.906137 	 1
11.3 	 0.909006 	 0.779426 	 0.879679 	 1
11.4 	 0.928684 	 0.732995 	 0.849819 	 1
11.5 	 0.946634 	 0.692888 	 0.821738 	 1
11.6 	 0.961195 	 0.664896 	 0.80044 	 1
11.7 	 0.971282 	 0.651827 	 0.789757 	 1
11.8 	 0.976453 	 0.654446 	 0.791575 	 1
11.9 	 0.97694 	 0.672388 	 0.805489 	 1
12 	 0.973636 	 0.704115 	 0.828933 	 1
12.1 	 0.968046 	 0.746083 	 0.85775 	 1
12.2 	 0.962141 	 0.792201 	 0.887058 	 1
12.3 	 0.958122 	 0.834523 	 0.912203 	 1
12.4 	 0.958056 	 0.865186 	 0.929545 	 1
12.5 	 0.963445 	 0.878636 	 0.93695 	 1
12.6 	 0.974842 	 0.873019 	 0.933896 	 1
12.7 	 0.991662 	 0.850263 	 0.921297 	 1
12.8 	 1.01227 	 0.815106 	 0.901169 	 1
12.9 	 1.03435 	 0.773724 	 0.876283 	 1
13 	 1.05544 	 0.732447 	 0.849872 	 1
13.1 	 1.07338 	 0.696787 	 0.825376 	 1
13.2 	 1.08676 	 0.670831 	 0.806156 	 1
13.3 	 1.09504 	 0.657044 	 0.795091 	 1
13.4 	 1.09852 	 0.656486 	 0.794087 	 1
13.5 	 1.09826 	 0.669196 	 0.803575 	 1
13.6 	 1.09577 	 0.694269 	 0.822207 	 1
13.7 	 1.09273 	 0.729284 	 0.846913 	 1
13.8 	 1.09075 	 0.769482 	 0.873376 	 1
13.9 	 1.09113 	 0.807667 	 0.896852 	 1
14 	 1.09475 	 0.83562 	 0.913133 	 1
14.1 	 1.10198 	 0.846743 	 0.919413 	 1
14.2 	 1.11275 	 0.838582 	 0.91484 	 1
14.3 	 1.1265 	 0.813741 	 0.900629 	 1
14.4 	 1.1423 	 0.778656 	 0.879714 	 1
14.5 	 1.15891 	 0.741072 	 0.856042 	 1
14.6 	 1.17491 	 0.707667 	 0.83373 	 1
14.7 	 1.18891 	 0.682874 	 0.816293 	 1
14.8 	 1.19974 	 0.668935 	 0.806146 	 1
14.9 	 1.20664 	 0.666544 	 0.8044 	 1
15 	 1.20942 	 0.675429 	 0.810928 	 1
15.1 	 1.20855 	 0.694572 	 0.824573 	 1
15.2 	 1.20514 	 0.722139 	 0.843411 	 1
15.3 	 1.20072 	 0.75528 	 0.864976 	 1
15.4 	 1.197 	 0.78999 	 0.886466 	 1
15.5 	 1.19554 	 0.821239 	 0.904959 	 1
15.6 	 1.19744 	 0.843552 	 0.917707 	 1
15.7 	 1.20312 	 0.852157 	 0.922525 	 1
15.8 	 1.21229 	 0.844456 	 0.918237 	 1
15.9 	 1.22406 	 0.821221 	 0.905045 	 1
16 	 1.23719 	 0.78678 	 0.884692 	 1
16.1 	 1.25036 	 0.747892 	 0.860314 	 1
16.2 	 1.26238 	 0.711733 	 0.83595 	 1
16.3 	 1.27237 	 0.684014 	 0.815811 	 1
16.4 	 1.27983 	 0.668098 	 0.803426 	 1
16.5 	 1.2846 	 0.665249 	 0.800905 	 1
16.6 	 1.2869 	 0.675315 	 0.808501 	 1
16.7 	 1.28722 	 0.697021 	 0.824605 	 1
16.8 	 1.28634 	 0.727685 	 0.846166 	 1
16.9 	 1.28521 	 0.762924 	 0.869402 	 1
17 	 1.28487 	 0.797069 	 0.890594 	 1
17.1 	 1.28633 	 0.824361 	 0.906741 	 1
17.2 	 1.29039 	 0.840394 	 0.915942 	 1
17.3 	 1.29745 	 0.843072 	 0.917478 	 1
17.4 	 1.30742 	 0.832761 	 0.911665 	 1
17.5 	 1.31969 	 0.811838 	 0.899626 	 1
17.6 	 1.33325 	 0.783993 	 0.883077 	 1
17.7 	 1.34693 	 0.753552 	 0.864185 	 1
17.8 	 1.35962 	 0.724857 	 0.845446 	 1
17.9 	 1.3705 	 0.701708 	 0.829495 	 1
18 	 1.37916 	 0.686937 	 0.818786 	 1
18.1 	 1.38562 	 0.682246 	 0.815166 	 1
18.2 	 1.39024 	 0.688255 	 0.819443 	 1
18.3 	 1.39363 	 0.704533 	 0.831091 	 1
18.4 	 1.39649 	 0.729354 	 0.848218 	 1
18.5 	 1.39953 	 0.75931 	 0.867839 	 1
18.6 	 1.40341 	 0.789277 	 0.886428 	 1
18.7 	 1.40865 	 0.813231 	 0.900622 	 1
18.8 	 1.41567 	 0.82589 	 0.907905 	 1
18.9 	 1.42469 	 0.824464 	 0.907104 	 1
19 	 1.4357 	 0.809573 	 0.898565 	 1
19.1 	 1.4484 	 0.784847 	 0.883985 	 1
19.2 	 1.46221 	 0.755504 	 0.865965 	 1
19.3 	 1.47632 	 0.726734 	 0.847449 	 1
19.4 	 1.4898 	 0.702602 	 0.831176 	 1
19.5 	 1.50177 	 0.685698 	 0.819307 	 1
19.6 	 1.51157 	 0.677341 	 0.81323 	 1
19.7 	 1.51892 	 0.677945 	 0.813547 	 1
19.8 	 1.52393 	 0.687301 	 0.820122 	 1
19.9 	 1.52716 	 0.704645 	 0.832152 	 1
20 	 1.52943 	 0.728511 	 0.848202 	 1
20.1 	 1.5317 	 0.756477 	 0.86627 	 1
20.2 	 1.53484 	 0.784985 	 0.883912 	 1
20.3 	 1.53949 	 0.80952 	 0.89851 	 1
20.4 	 1.54592 	 0.825346 	 0.907657 	 1
20.5 	 1.55405 	 0.828757 	 0.909612 	 1
20.6 	 1.56349 	 0.818409 	 0.903725 	 1
20.7 	 1.57369 	 0.796062 	 0.890694 	 1
20.8 	 1.58407 	 0.766219 	 0.872556 	 1
20.9 	 1.5941 	 0.734741 	 0.852362 	 1
21 	 1.60335 	 0.707116 	 0.833584 	 1
21.1 	 1.61149 	 0.68726 	 0.819401 	 1
21.2 	 1.61831 	 0.677212 	 0.812034 	 1
21.3 	 1.62365 	 0.677472 	 0.812346 	 1
21.4 	 1.62748 	 0.687385 	 0.819773 	 1
21.5 	 1.6299 	 0.705299 	 0.832609 	 1
21.6 	 1.6312 	 0.728609 	 0.848499 	 1
21.7 	 1.63188 	 0.754004 	 0.86497 	 1
21.8 	 1.63256 	 0.777952 	 0.879838 	 1
