time = tau * tau_parallel
rms: rms distance of hole to its origin
IPR: inverse participation ratio, IPR(tau) = sum_i (n_h(i,tau))^2, with hole density n_h(i,tau) at site i at time tau.
return prob: probability of the hole to return to its origin, n_h(0,tau).
leg imbalance: difference between the occupation in the two legs of the ladder (see Eq. (15) in the manuscript).


time, rms, IPR, return prob, leg imbalance
0 	 0 	 1 	 1 	 1
0.1 	 0.100158 	 0.980284 	 0.990043 	 1
0.2 	 0.197699 	 0.926917 	 0.962031 	 1
0.3 	 0.289904 	 0.854379 	 0.921094 	 1
0.4 	 0.373901 	 0.779297 	 0.874444 	 1
0.5 	 0.446706 	 0.714529 	 0.829812 	 1
0.6 	 0.505362 	 0.666908 	 0.793969 	 1
0.7 	 0.547178 	 0.638517 	 0.771674 	 1
0.8 	 0.570006 	 0.629277 	 0.765223 	 1
0.9 	 0.572533 	 0.638733 	 0.774518 	 1
1 	 0.554547 	 0.666332 	 0.797497 	 1
1.1 	 0.517147 	 0.710632 	 0.830686 	 1
1.2 	 0.462943 	 0.768239 	 0.869717 	 1
1.3 	 0.396343 	 0.833078 	 0.909751 	 1
1.4 	 0.32427 	 0.896366 	 0.945825 	 1
1.5 	 0.257997 	 0.947503 	 0.973219 	 1
1.6 	 0.215884 	 0.976046 	 0.987913 	 1
1.7 	 0.216878 	 0.974558 	 0.987154 	 1
1.8 	 0.257108 	 0.941524 	 0.97008 	 1
1.9 	 0.315071 	 0.882923 	 0.938229 	 1
2 	 0.374587 	 0.811072 	 0.895723 	 1
2.1 	 0.427251 	 0.740637 	 0.848927 	 1
2.2 	 0.468798 	 0.683611 	 0.805516 	 1
2.3 	 0.496997 	 0.646237 	 0.773049 	 1
2.4 	 0.510688 	 0.629718 	 0.757381 	 1
2.5 	 0.50934 	 0.633509 	 0.761343 	 1
2.6 	 0.492908 	 0.657812 	 0.784097 	 1
2.7 	 0.461906 	 0.702795 	 0.821358 	 1
2.8 	 0.417709 	 0.765383 	 0.86643 	 1
2.9 	 0.363171 	 0.836931 	 0.911697 	 1
3 	 0.30387 	 0.904273 	 0.950138 	 1
3.1 	 0.250615 	 0.953762 	 0.976475 	 1
3.2 	 0.222074 	 0.975737 	 0.987747 	 1
3.3 	 0.23578 	 0.967085 	 0.983341 	 1
3.4 	 0.286453 	 0.931185 	 0.964649 	 1
3.5 	 0.35413 	 0.876046 	 0.934579 	 1
3.6 	 0.423104 	 0.811809 	 0.897095 	 1
3.7 	 0.483811 	 0.74849 	 0.856832 	 1
3.8 	 0.530351 	 0.694331 	 0.818773 	 1
3.9 	 0.559123 	 0.65492 	 0.78789 	 1
4 	 0.568251 	 0.633183 	 0.768663 	 1
4.1 	 0.557294 	 0.630191 	 0.764465 	 1
4.2 	 0.526999 	 0.646369 	 0.776874 	 1
4.3 	 0.479047 	 0.682156 	 0.805081 	 1
4.4 	 0.415766 	 0.737136 	 0.845601 	 1
4.5 	 0.339873 	 0.807578 	 0.892499 	 1
4.6 	 0.254301 	 0.883962 	 0.938215 	 1
4.7 	 0.162364 	 0.951079 	 0.974918 	 1
4.8 	 0.0706694 	 0.992232 	 0.996101 	 1
4.9 	 0.0557048 	 0.996028 	 0.99801 	 1
5 	 0.145634 	 0.961693 	 0.980473 	 1
5.1 	 0.240163 	 0.899283 	 0.946891 	 1
5.2 	 0.329604 	 0.824742 	 0.903385 	 1
5.3 	 0.409994 	 0.753289 	 0.857392 	 1
5.4 	 0.477907 	 0.695105 	 0.816137 	 1
5.5 	 0.530223 	 0.654809 	 0.785391 	 1
5.6 	 0.564316 	 0.633439 	 0.768786 	 1
5.7 	 0.578323 	 0.630717 	 0.767669 	 1
5.8 	 0.571407 	 0.646217 	 0.781364 	 1
5.9 	 0.543956 	 0.679293 	 0.807594 	 1
6 	 0.497739 	 0.728238 	 0.842888 	 1
6.1 	 0.436053 	 0.789223 	 0.882907 	 1
6.2 	 0.364043 	 0.855497 	 0.922732 	 1
6.3 	 0.289674 	 0.917343 	 0.957199 	 1
6.4 	 0.22637 	 0.96328 	 0.981389 	 1
6.5 	 0.195792 	 0.982708 	 0.991293 	 1
6.6 	 0.213322 	 0.969472 	 0.984564 	 1
6.7 	 0.264501 	 0.924866 	 0.961204 	 1
6.8 	 0.326579 	 0.85823 	 0.923959 	 1
6.9 	 0.386487 	 0.78412 	 0.878216 	 1
7 	 0.437882 	 0.717095 	 0.831283 	 1
7.1 	 0.477475 	 0.666993 	 0.791123 	 1
7.2 	 0.503406 	 0.63755 	 0.76477 	 1
7.3 	 0.514566 	 0.628731 	 0.75683 	 1
7.4 	 0.510353 	 0.64015 	 0.768487 	 1
7.5 	 0.490684 	 0.672208 	 0.7973 	 1
7.6 	 0.456214 	 0.724009 	 0.837863 	 1
7.7 	 0.408761 	 0.790304 	 0.883088 	 1
7.8 	 0.352088 	 0.860634 	 0.925718 	 1
7.9 	 0.293424 	 0.921754 	 0.959625 	 1
8 	 0.246153 	 0.961794 	 0.98062 	 1
8.1 	 0.230076 	 0.973673 	 0.986694 	 1
8.2 	 0.25634 	 0.956404 	 0.977848 	 1
8.3 	 0.312746 	 0.914456 	 0.955728 	 1
8.4 	 0.380032 	 0.856052 	 0.923269 	 1
8.5 	 0.444804 	 0.791166 	 0.884423 	 1
8.6 	 0.498977 	 0.729581 	 0.843927 	 1
8.7 	 0.537655 	 0.679232 	 0.807006 	 1
8.8 	 0.55806 	 0.645208 	 0.778892 	 1
8.9 	 0.559033 	 0.629813 	 0.764139 	 1
9 	 0.540718 	 0.633685 	 0.7658 	 1
9.1 	 0.504285 	 0.657186 	 0.784654 	 1
9.2 	 0.451653 	 0.700665 	 0.818695 	 1
9.3 	 0.38524 	 0.762755 	 0.863122 	 1
9.4 	 0.307817 	 0.837436 	 0.91093 	 1
9.5 	 0.222691 	 0.912336 	 0.954103 	 1
9.6 	 0.135402 	 0.970742 	 0.985162 	 1
9.7 	 0.0696369 	 0.997445 	 0.998721 	 1
9.8 	 0.105786 	 0.985359 	 0.992631 	 1
9.9 	 0.193159 	 0.93866 	 0.968375 	 1
10 	 0.28427 	 0.870418 	 0.930613 	 1
10.1 	 0.369942 	 0.796552 	 0.886036 	 1
10.2 	 0.445485 	 0.730114 	 0.84189 	 1
10.3 	 0.507134 	 0.678764 	 0.804624 	 1
10.4 	 0.551732 	 0.645476 	 0.778977 	 1
10.5 	 0.576867 	 0.630682 	 0.767617 	 1
10.6 	 0.581102 	 0.634061 	 0.771232 	 1
10.7 	 0.564169 	 0.655256 	 0.788831 	 1
10.8 	 0.527106 	 0.693582 	 0.818059 	 1
10.9 	 0.472335 	 0.747091 	 0.855412 	 1
11 	 0.403776 	 0.811376 	 0.896409 	 1
11.1 	 0.327243 	 0.878673 	 0.935831 	 1
11.2 	 0.251887 	 0.937987 	 0.96818 	 1
11.3 	 0.194185 	 0.976933 	 0.988371 	 1
11.4 	 0.179439 	 0.985321 	 0.992618 	 1
11.5 	 0.2145 	 0.959259 	 0.979301 	 1
11.6 	 0.274943 	 0.903632 	 0.949592 	 1
11.7 	 0.340089 	 0.831066 	 0.907601 	 1
11.8 	 0.400149 	 0.757354 	 0.859897 	 1
11.9 	 0.4504 	 0.695719 	 0.814426 	 1
12 	 0.488193 	 0.653307 	 0.778998 	 1
12.1 	 0.511823 	 0.631762 	 0.759697 	 1
12.2 	 0.52014 	 0.630548 	 0.759619 	 1
12.3 	 0.512489 	 0.649634 	 0.778287 	 1
12.4 	 0.488866 	 0.689131 	 0.811903 	 1
12.5 	 0.450244 	 0.74655 	 0.854338 	 1
12.6 	 0.399106 	 0.814616 	 0.898525 	 1
12.7 	 0.340374 	 0.88188 	 0.937845 	 1
12.8 	 0.283206 	 0.935867 	 0.96713 	 1
12.9 	 0.243472 	 0.966708 	 0.983135 	 1
13 	 0.240196 	 0.969444 	 0.984535 	 1
13.1 	 0.276821 	 0.944536 	 0.971683 	 1
13.2 	 0.336736 	 0.897129 	 0.946334 	 1
13.3 	 0.402286 	 0.835717 	 0.911474 	 1
13.4 	 0.46213 	 0.770436 	 0.871218 	 1
13.5 	 0.509523 	 0.711094 	 0.830629 	 1
13.6 	 0.540542 	 0.665282 	 0.795324 	 1
13.7 	 0.553201 	 0.637336 	 0.770778 	 1
13.8 	 0.546983 	 0.628759 	 0.761412 	 1
13.9 	 0.522511 	 0.639829 	 0.769633 	 1
14 	 0.48125 	 0.670946 	 0.795092 	 1
14.1 	 0.425257 	 0.722144 	 0.834409 	 1
14.2 	 0.357024 	 0.790484 	 0.881513 	 1
14.3 	 0.279588 	 0.867183 	 0.928625 	 1
14.4 	 0.197477 	 0.937404 	 0.967711 	 1
14.5 	 0.122015 	 0.984275 	 0.992086 	 1
14.6 	 0.0963456 	 0.995565 	 0.997779 	 1
14.7 	 0.154026 	 0.969023 	 0.984292 	 1
14.8 	 0.239681 	 0.912962 	 0.95455 	 1
14.9 	 0.327252 	 0.84196 	 0.914088 	 1
15 	 0.408348 	 0.770783 	 0.869742 	 1
15.1 	 0.477969 	 0.710095 	 0.828264 	 1
