time = tau * tau_parallel
rms: rms distance of hole to its origin
rms std: estimated standard error on the mean of rms from 100 samples
IPR: inverse participation ratio, IPR(tau) = sum_i (n_h(i,tau))^2, with hole density n_h(i,tau) at site i at time tau.
IPR std: estimated standard error on the mean of IPR from 100 samples
return prob: probability of the hole to return to its origin, n_h(0,tau).
return prob std: estimated standard error on the mean of return prob from 100 samples
leg imbalance: difference between the occupation in the two legs of the ladder (see Eq. (15) in the manuscript).
leg imbalance std: estimated standard error on the mean of leg imbalance from 100 samples


time, rms, rms std, IPR, IPR std, return prob, return prob std, leg imbalance, leg imbalance std
0 	 0 	 0 	 1 	 4.68111e-16 	 1 	 4.68111e-16 	 1 	 4.68111e-16
0.025 	 0.0249712 	 2.49709e-06 	 0.998754 	 7.66143e-07 	 0.999377 	 3.83548e-07 	 1 	 4.72479e-16
0.05 	 0.0493146 	 3.62783e-05 	 0.995154 	 2.24527e-05 	 0.997571 	 1.12813e-05 	 1 	 2.71948e-16
0.075 	 0.0725598 	 0.000117718 	 0.989558 	 0.000106423 	 0.994751 	 5.37805e-05 	 1 	 1.81299e-16
0.1 	 0.0944125 	 0.000240857 	 0.982432 	 0.000280655 	 0.991138 	 0.000142909 	 1 	 2.50997e-16
0.125 	 0.114763 	 0.000392212 	 0.974241 	 0.000548672 	 0.98695 	 0.000281974 	 1 	 2.93737e-16
0.15 	 0.133649 	 0.000558676 	 0.96537 	 0.000896684 	 0.982373 	 0.000465739 	 1 	 3.64481e-16
0.175 	 0.151207 	 0.0007278 	 0.956095 	 0.00130013 	 0.977541 	 0.000683154 	 1 	 3.07407e-16
0.2 	 0.167623 	 0.000883559 	 0.946593 	 0.00171911 	 0.972539 	 0.000914338 	 1 	 1.65502e-16
0.225 	 0.183068 	 0.00100616 	 0.936977 	 0.00209621 	 0.967421 	 0.00112886 	 1 	 3.73757e-16
0.25 	 0.197664 	 0.00108241 	 0.927337 	 0.0023796 	 0.962235 	 0.00129772 	 1 	 4.0876e-16
0.275 	 0.211512 	 0.00111545 	 0.917745 	 0.002555 	 0.957015 	 0.00141118 	 1 	 3.14018e-16
0.3 	 0.22472 	 0.00112414 	 0.90823 	 0.00265602 	 0.951778 	 0.00148589 	 1 	 7.55713e-16
0.325 	 0.237407 	 0.00113203 	 0.89879 	 0.00274163 	 0.946522 	 0.00155403 	 1 	 5.81617e-16
