time = tau * tau_parallel
rms: rms distance of hole to its origin
IPR: inverse participation ratio, IPR(tau) = sum_i (n_h(i,tau))^2, with hole density n_h(i,tau) at site i at time tau.
return prob: probability of the hole to return to its origin, n_h(0,tau).
leg imbalance: difference between the occupation in the two legs of the ladder (see Eq. (15) in the manuscript).


time, rms, IPR, return prob, leg imbalance
0 	 0 	 1 	 1 	 1
0.05 	 0.0500137 	 0.995019 	 0.997503 	 1
0.1 	 0.0996534 	 0.980479 	 0.990142 	 1
0.15 	 0.148547 	 0.957525 	 0.978294 	 1
0.2 	 0.196326 	 0.927887 	 0.962555 	 1
0.25 	 0.242622 	 0.893636 	 0.943695 	 1
0.3 	 0.287074 	 0.856939 	 0.922604 	 1
0.35 	 0.329336 	 0.819824 	 0.900234 	 1
0.4 	 0.369075 	 0.784015 	 0.877538 	 1
0.45 	 0.405987 	 0.750841 	 0.855418 	 1
0.5 	 0.439806 	 0.721215 	 0.834686 	 1
0.55 	 0.470314 	 0.695671 	 0.816025 	 1
0.6 	 0.497352 	 0.67444 	 0.799971 	 1
0.65 	 0.520833 	 0.657531 	 0.7869 	 1
0.7 	 0.540746 	 0.644813 	 0.777029 	 1
0.75 	 0.557166 	 0.636072 	 0.77042 	 1
0.8 	 0.570252 	 0.631055 	 0.766997 	 1
0.85 	 0.580249 	 0.629486 	 0.766564 	 1
0.9 	 0.587482 	 0.631069 	 0.768824 	 1
0.95 	 0.592345 	 0.635478 	 0.773401 	 1
1 	 0.59529 	 0.642341 	 0.779861 	 1
1.05 	 0.596809 	 0.651232 	 0.787735 	 1
1.1 	 0.597419 	 0.661661 	 0.796534 	 1
1.15 	 0.597631 	 0.673076 	 0.805765 	 1
1.2 	 0.597933 	 0.684872 	 0.814955 	 1
1.25 	 0.59876 	 0.696415 	 0.823656 	 1
1.3 	 0.600471 	 0.707075 	 0.831468 	 1
1.35 	 0.603331 	 0.71626 	 0.838053 	 1
1.4 	 0.607501 	 0.723464 	 0.843143 	 1
1.45 	 0.613031 	 0.728304 	 0.846555 	 1
1.5 	 0.619873 	 0.730554 	 0.848197 	 1
1.55 	 0.627889 	 0.730168 	 0.848075 	 1
1.6 	 0.636871 	 0.727281 	 0.846287 	 1
1.65 	 0.646564 	 0.722202 	 0.843025 	 1
1.7 	 0.656684 	 0.715381 	 0.838558 	 1
1.75 	 0.666935 	 0.707375 	 0.833226 	 1
1.8 	 0.677027 	 0.698797 	 0.827414 	 1
1.85 	 0.686684 	 0.690271 	 0.821537 	 1
1.9 	 0.695657 	 0.682395 	 0.816017 	 1
1.95 	 0.703726 	 0.675703 	 0.811255 	 1
2 	 0.710708 	 0.670649 	 0.807618 	 1
2.05 	 0.716462 	 0.667597 	 0.805411 	 1
2.1 	 0.720893 	 0.666814 	 0.804861 	 1
2.15 	 0.723956 	 0.668473 	 0.806108 	 1
2.2 	 0.725658 	 0.672654 	 0.809193 	 1
2.25 	 0.726063 	 0.679341 	 0.814058 	 1
2.3 	 0.725295 	 0.688413 	 0.820545 	 1
2.35 	 0.723532 	 0.699638 	 0.828405 	 1
2.4 	 0.721005 	 0.712658 	 0.837309 	 1
2.45 	 0.717992 	 0.726988 	 0.846861 	 1
2.5 	 0.714805 	 0.742017 	 0.856621 	 1
2.55 	 0.711778 	 0.757021 	 0.866117 	 1
2.6 	 0.709251 	 0.771194 	 0.874876 	 1
2.65 	 0.707548 	 0.783698 	 0.882441 	 1
2.7 	 0.706965 	 0.793715 	 0.888398 	 1
2.75 	 0.707752 	 0.800516 	 0.89239 	 1
2.8 	 0.710095 	 0.803529 	 0.894146 	 1
2.85 	 0.714113 	 0.802395 	 0.893487 	 1
2.9 	 0.719847 	 0.797009 	 0.890345 	 1
2.95 	 0.727265 	 0.787534 	 0.88476 	 1
3 	 0.73626 	 0.774387 	 0.876886 	 1
3.05 	 0.746658 	 0.7582 	 0.866977 	 1
3.1 	 0.758232 	 0.739756 	 0.85538 	 1
3.15 	 0.770707 	 0.719915 	 0.842506 	 1
3.2 	 0.783776 	 0.699539 	 0.828818 	 1
3.25 	 0.79711 	 0.679429 	 0.814799 	 1
3.3 	 0.810372 	 0.660276 	 0.800931 	 1
3.35 	 0.823231 	 0.642636 	 0.787672 	 1
3.4 	 0.835371 	 0.626925 	 0.775438 	 1
3.45 	 0.846506 	 0.613433 	 0.764588 	 1
3.5 	 0.856389 	 0.602337 	 0.755417 	 1
3.55 	 0.864826 	 0.593734 	 0.748151 	 1
3.6 	 0.871678 	 0.587657 	 0.742944 	 1
3.65 	 0.876871 	 0.584099 	 0.739881 	 1
3.7 	 0.880401 	 0.583019 	 0.738981 	 1
3.75 	 0.88233 	 0.584354 	 0.740198 	 1
3.8 	 0.882782 	 0.588014 	 0.743428 	 1
3.85 	 0.881942 	 0.593881 	 0.74851 	 1
3.9 	 0.880041 	 0.601799 	 0.755231 	 1
3.95 	 0.877348 	 0.611564 	 0.763332 	 1
4 	 0.874158 	 0.622917 	 0.772516 	 1
4.05 	 0.870772 	 0.635536 	 0.782452 	 1
4.1 	 0.867489 	 0.649035 	 0.792787 	 1
4.15 	 0.864589 	 0.662965 	 0.803159 	 1
4.2 	 0.862319 	 0.676833 	 0.81321 	 1
4.25 	 0.86088 	 0.69012 	 0.8226 	 1
4.3 	 0.860422 	 0.702313 	 0.831023 	 1
4.35 	 0.861034 	 0.712936 	 0.838221 	 1
