time = tau * tau_parallel
rms: rms distance of hole to its origin
IPR: inverse participation ratio, IPR(tau) = sum_i (n_h(i,tau))^2, with hole density n_h(i,tau) at site i at time tau.
return prob: probability of the hole to return to its origin, n_h(0,tau).
leg imbalance: difference between the occupation in the two legs of the ladder (see Eq. (15) in the manuscript).


time, rms, IPR, return prob, leg imbalance
1.0	0.0	0.0	1.0	1.0	1.0
1.0	0.1	0.14033225262319637	0.961431581603872	0.9806315542208737	0.9804292264029835
1.0	0.2	0.2707567772422936	0.8643941461276144	0.9267231533683506	0.9283861689978488
1.0	0.30000000000000004	0.3821859715689935	0.7502709368874968	0.8501157860825279	0.8608819517515837
1.0	0.4	0.4671870885291605	0.6558285357968417	0.7678373757944718	0.7981452387714362
1.0	0.5	0.520823923420223	0.5991699878700578	0.6978935500489305	0.7563940479408002
1.0	0.6000000000000001	0.5414475506636135	0.5832256924457562	0.6543355175335933	0.743612417769571
1.0	0.7000000000000001	0.5313198264649583	0.6038412760691874	0.6436088148382173	0.7588965187237239
1.0	0.8	0.49695963582601244	0.652746484405889	0.6638452041216867	0.7941795180071793
1.0	0.9	0.4491035416397627	0.7160056010739979	0.7071263299275348	0.8370993464254944
1.0	1.0	0.4018740477389751	0.7741571523718147	0.7631089812711153	0.8745193966353577
1.0	1.1	0.369728249920426	0.8087367944687699	0.8220246107162028	0.8964395744170053
1.0	1.2000000000000002	0.36074799811820296	0.812453387504291	0.8760548776703707	0.8993906597547896
1.0	1.3	0.371069014896458	0.7936164067799233	0.9194394320766494	0.8876872286596754
1.0	1.4000000000000001	0.38879510717489285	0.7693677807709263	0.9482763874045668	0.8712723639768774
1.0	1.5	0.40271012175825266	0.7543961341861077	0.9605472517069149	0.8606602643493093
1.0	1.6	0.406883585401455	0.7551089964110579	0.9561286122253471	0.8615607917180639
1.0	1.7000000000000002	0.40142221976043546	0.7696313194166235	0.9363684844631286	0.8723085845460512
1.0	1.8	0.3920111387334878	0.788982598303956	0.9034020652857643	0.8854350631438968
1.0	1.9000000000000001	0.38839427522063474	0.7999492296762785	0.8599702273184657	0.8919644949513909
1.0	2.0	0.40016206972657	0.7912570574700579	0.810177386649787	0.8856102866927796
1.0	2.1	0.43040986836996264	0.75948884846995	0.760504578094681	0.8649437886004085
1.0	2.2	0.4730497929692972	0.7107206556339397	0.7196633121622553	0.8335213311117043
1.0	2.3000000000000003	0.516583308439804	0.6580675995652724	0.6965160131889601	0.7989432045574958
1.0	2.4000000000000004	0.549363260905143	0.6171839551797791	0.6968954706693798	0.7713323647096355
1.0	2.5	0.5626569058629853	0.6015087272841986	0.7212414492331204	0.7608990319886574
1.0	2.6	0.551882427594516	0.6192574281169748	0.7644746471176797	0.7744384169792589
1.0	2.7	0.5171266974724874	0.6723329727016687	0.8179026328020318	0.8118336543945672
1.0	2.8000000000000003	0.46366527763290305	0.7539525775889574	0.8717035508861654	0.8646144137822096
1.0	2.9000000000000004	0.4030608598754385	0.8447658004812516	0.9167057464250741	0.9180698164912566
1.0	3.0	0.3545572380631069	0.9150986624155314	0.9453652640952577	0.9564192420229094
1.0	3.1	0.3412620172531639	0.9383687767144909	0.9526879760219296	0.968605245912168
1.0	3.2	0.3724128216289453	0.9066541802362242	0.9374899379395337	0.95193954434033
1.0	3.3000000000000003	0.43291577781438484	0.8343998667092811	0.9033207519769821	0.912284732467531
1.0	3.4000000000000004	0.5001269315893193	0.7482426569273307	0.8578913519230156	0.8614096494526658
1.0	3.5	0.5572754217089839	0.6731933172204217	0.8107005713143531	0.8131430163201167
1.0	3.6	0.5946904926283973	0.6248717491055852	0.770053712221926	0.7796299618432693
1.0	3.7	0.6085338389442518	0.609334665846812	0.7412784646299205	0.7682602558334359
1.0	3.8000000000000003	0.6001279602996987	0.6257963691666498	0.7269112973117123	0.7796607413761629
1.0	3.9000000000000004	0.5755692073781421	0.6672032796240432	0.7279021620389243	0.807481211431632
1.0	4.0	0.544850103152114	0.7190653562318359	0.7442107321842697	0.8406349703184357
1.0	4.1000000000000005	0.5195874584802521	0.7623871974379022	0.7741908764551899	0.8676014803738914
1.0	4.2	0.5088058267412346	0.7829778937383065	0.813723708264758	0.8809809425330475
1.0	4.3	0.5144983951074354	0.7796658540113671	0.8564978846919183	0.8800248051257982
1.0	4.4	0.5310580614288178	0.7630474533422217	0.8957403517413116	0.8699729738371432
1.0	4.5	0.5494300141969835	0.7468789020122508	0.9262422640877558	0.8589004931165765
1.0	4.6000000000000005	0.5619281378671749	0.7407939536806213	0.9451814114814107	0.8539519415122137
1.0	4.7	0.5648731789579435	0.7483775078425702	0.9513526214413758	0.858628681950208
1.0	4.800000000000001	0.5593215463258584	0.7679871284776026	0.943906473312619	0.871769171570316
1.0	4.9	0.5506765325472883	0.793078161107704	0.922109658226276	0.8880478888185716
1.0	5.0	0.5471346809269392	0.8122929076558079	0.8865400906362144	0.899649884967621
1.0	5.1000000000000005	0.5564507112660723	0.8121895628044399	0.8405836574058281	0.8988938706969245
1.0	5.2	0.581747842381577	0.7840751606140125	0.790670573106765	0.8813798893933881
1.0	5.300000000000001	0.6193206381290289	0.731206979353	0.7448115717489396	0.8486147486189366
1.0	5.4	0.660363144316448	0.6692895121067104	0.7104844880512229	0.8086467110624216
1.0	5.5	0.6947341633511003	0.6184032837505321	0.6932482194059254	0.7738189561226754
1.0	5.6000000000000005	0.7140958048117432	0.5937694840405681	0.696399800133329	0.7563051845900297
1.0	5.7	0.713716089781661	0.6028623383935678	0.7208206958081689	0.7634968147229584
