time = tau * tau_parallel
rms: rms distance of hole to its origin
IPR: inverse participation ratio, IPR(tau) = sum_i (n_h(i,tau))^2, with hole density n_h(i,tau) at site i at time tau.
return prob: probability of the hole to return to its origin, n_h(0,tau).
leg imbalance: difference between the occupation in the two legs of the ladder (see Eq. (15) in the manuscript).


time, rms, IPR, return prob, leg imbalance
0.0	0.0	0.0	1.0	1.0	1.0
0.0	0.1	0.10008154969242473	0.9803135567025404	1.0000000000000004	0.990058184941258
0.0	0.2	0.19200283416869043	0.9308452252837602	1.0	0.9641492894383362
0.0	0.30000000000000004	0.26797610243911685	0.873541331781773	1.0000000000000002	0.9322727683494995
0.0	0.4	0.3211111879192641	0.829500296080706	0.9999999999999996	0.9062333579578263
0.0	0.5	0.34615303817732523	0.8111719478784369	1.0	0.8950493728711851
0.0	0.6000000000000001	0.3403471018291317	0.8222033672256644	0.9999999999999997	0.9020257761077148
0.0	0.7000000000000001	0.30424706741293045	0.859198170600951	0.9999999999999998	0.9242296355314269
0.0	0.8	0.24239232154071402	0.9117825626717376	1.0000000000000007	0.9539354195845903
0.0	0.9	0.1647236365248493	0.9629730741249483	1.0000000000000004	0.9811737833177917
0.0	1.0	0.09645650060484177	0.9933809875799118	1.0	0.9966823793447983
0.0	1.1	0.10576603391695422	0.9895726272372615	1.0000000000000002	0.9947653214184632
0.0	1.2000000000000002	0.17633860742337518	0.9520250547772998	1.0	0.9754576248643697
0.0	1.3	0.24688983956242339	0.8960529015365193	0.9999999999999998	0.9451200670326902
0.0	1.4000000000000001	0.29949535478530126	0.8437004021345161	1.0000000000000004	0.9146951662072813
0.0	1.5	0.32743820255864337	0.8130037493652595	1.0	0.8957301037616056
0.0	1.6	0.32792228483592706	0.8128192621391499	1.0	0.8956222941278542
0.0	1.7000000000000002	0.30088447608342167	0.8431533109340094	1.0	0.9143824096289387
0.0	1.8	0.24902780301881716	0.8952058484022568	0.9999999999999996	0.9446562647690121
0.0	1.9000000000000001	0.17905695942132502	0.9510980736859777	1.0000000000000004	0.9749745210692349
0.0	2.0	0.10878788361402877	0.988962739610654	0.9999999999999996	0.9944578398497209
0.0	2.1	0.09773004921803095	0.9934529523370887	0.9999999999999994	0.9967184956676272
0.0	2.2	0.16432904865450298	0.9637529255954281	1.0000000000000002	0.9815790208310573
0.0	2.3000000000000003	0.2415091926743998	0.9128922554049819	0.9999999999999999	0.954546052169562
0.0	2.4000000000000004	0.3032404968604761	0.8601222348925018	1.0	0.9247685467497333
0.0	2.5	0.3393972103794063	0.8226033578081078	1.0000000000000004	0.9022577934388487
0.0	2.6	0.3454178466658208	0.8109856189197703	0.9999999999999998	0.8949060150465732
0.0	2.7	0.3207411215373422	0.8288692623378499	0.9999999999999998	0.9058231823692268
0.0	2.8000000000000003	0.2680764244278193	0.8727208674228254	1.0000000000000004	0.9317880671640096
0.0	2.9000000000000004	0.1925887850458618	0.9301175067724246	0.9999999999999993	0.9637551793509912
0.0	3.0	0.10107770827687938	0.9798915348403692	1.0000000000000004	0.9898427906060298
0.0	3.1	0.0051586842197741175	0.9999863660567008	0.9999999999999998	0.9999931829912498
0.0	3.2	0.09933260088409686	0.9807183144291715	1.0000000000000004	0.9902648000658368
0.0	3.3000000000000003	0.19152611872492098	0.9315759054409376	0.9999999999999999	0.9645450971601945
0.0	3.4000000000000004	0.26792116524736137	0.87437791533999	1.0	0.9327667721632106
0.0	3.5	0.32147616578276855	0.8301465600326804	1.0000000000000002	0.9066522987375625
0.0	3.6	0.34683988320726034	0.8113640728824636	1.0	0.895195025096595
0.0	3.7	0.341215662946786	0.8218013429178537	0.9999999999999992	0.9017905635676766
0.0	3.8000000000000003	0.3051522053500759	0.8582727773889763	1.0	0.9236878567139214
0.0	3.9000000000000004	0.24316528939868443	0.9106787341520813	1.0000000000000002	0.9533264723048286
0.0	4.0	0.16500482087672155	0.9622028652796235	0.9999999999999996	0.9807729714509409
0.0	4.1000000000000005	0.09505035449990738	0.9933113349067358	0.9999999999999998	0.9966473949964482
0.0	4.2	0.10261489108924995	0.9901707748757065	1.0000000000000004	0.9950667317910107
0.0	4.3	0.1735969072635215	0.9529331273167417	1.0000000000000004	0.9759304038563065
0.0	4.4	0.2447839581345704	0.8968885174782011	1.0	0.9455773863050599
0.0	4.5	0.2981721226902008	0.8442514301647954	1.0	0.9150114856372142
0.0	4.6000000000000005	0.3270367987979811	0.8132030692447401	0.999999999999999	0.8958498470629128
0.0	4.7	0.3284869855331251	0.8126492289838562	1.0000000000000004	0.8955261232136046
0.0	4.800000000000001	0.3023337389966089	0.8426093556694804	0.9999999999999996	0.9140726192601478
0.0	4.9	0.25118948511801004	0.8943469925609501	0.9999999999999996	0.9441856769332907
0.0	5.0	0.18174265394096936	0.9501529127406199	0.9999999999999996	0.9744814207573592
0.0	5.1000000000000005	0.11167623058340123	0.9883425181717367	1.000000000000001	0.9941449851008538
0.0	5.2	0.09886253486084014	0.9935280906269375	0.9999999999999998	0.9967561805660436
0.0	5.300000000000001	0.1638143292809853	0.9645419838537092	1.0	0.9819884520137161
0.0	5.4	0.24051312843383035	0.9140065310677897	1.0000000000000002	0.9551576766493088
0.0	5.5	0.3021330763075376	0.861043976565354	0.9999999999999999	0.9253040665074308
0.0	5.6000000000000005	0.33836948201593164	0.8230013039782027	0.9999999999999998	0.9024867252729941
0.0	5.7	0.34463999359916647	0.8108057490695101	1.0	0.8947655607932302
0.0	5.800000000000001	0.320372751751943	0.828253918925933	1.0000000000000002	0.9054222851273546
