time = tau * tau_parallel
rms: rms distance of hole to its origin
rms std: estimated standard error on the mean of rms from 100 samples
IPR: inverse participation ratio, IPR(tau) = sum_i (n_h(i,tau))^2, with hole density n_h(i,tau) at site i at time tau.
IPR std: estimated standard error on the mean of IPR from 100 samples
return prob: probability of the hole to return to its origin, n_h(0,tau).
return prob std: estimated standard error on the mean of return prob from 100 samples
leg imbalance: difference between the occupation in the two legs of the ladder (see Eq. (15) in the manuscript).
leg imbalance std: estimated standard error on the mean of leg imbalance from 100 samples


time, rms, rms std, IPR, IPR std, return prob, return prob std, leg imbalance, leg imbalance std
0 	 6.8612e-08 	 0 	 1 	 0 	 1 	 0 	 1 	 5.45154e-16
0.1 	 0.100031 	 7.90295e-06 	 0.980333 	 9.72445e-06 	 0.990068 	 4.96053e-06 	 1 	 5.22054e-16
0.2 	 0.19694 	 0.000195274 	 0.927445 	 0.00044075 	 0.962315 	 0.000238253 	 1 	 5.55112e-16
0.3 	 0.288297 	 0.000672045 	 0.855847 	 0.00197463 	 0.921946 	 0.00116825 	 1 	 7.3271e-16
0.4 	 0.372637 	 0.00142375 	 0.78074 	 0.00461793 	 0.875293 	 0.0030646 	 1 	 7.85046e-16
0.5 	 0.449513 	 0.0024001 	 0.712442 	 0.0077443 	 0.827875 	 0.00585806 	 1 	 7.57523e-16
0.6 	 0.519415 	 0.00357296 	 0.655218 	 0.0107176 	 0.783296 	 0.00929801 	 1 	 8.36564e-16
0.7 	 0.583507 	 0.00490926 	 0.608999 	 0.0132141 	 0.743096 	 0.0130696 	 1 	 5.31157e-16
0.8 	 0.643239 	 0.00632474 	 0.571675 	 0.0151371 	 0.707273 	 0.0167927 	 1 	 8.22531e-16
0.9 	 0.699965 	 0.00770667 	 0.540739 	 0.0164569 	 0.675057 	 0.0200709 	 1 	 8.42275e-16
1 	 0.754707 	 0.00896972 	 0.514095 	 0.0171741 	 0.64556 	 0.0226026 	 1 	 7.91129e-16
1.1 	 0.808093 	 0.0100773 	 0.490305 	 0.017344 	 0.618139 	 0.0242977 	 1 	 4.83935e-16
1.2 	 0.860396 	 0.0110239 	 0.46858 	 0.0170648 	 0.592473 	 0.0252907 	 1 	 5.75701e-16
1.3 	 0.911596 	 0.0118234 	 0.448642 	 0.0164898 	 0.568521 	 0.0258138 	 1 	 4.89562e-16
1.4 	 0.961501 	 0.0125124 	 0.430497 	 0.0158102 	 0.546473 	 0.0260632 	 1 	 3.62597e-16
1.5 	 1.00989 	 0.0131466 	 0.414212 	 0.0151749 	 0.526638 	 0.0261833 	 1 	 5.11453e-16
1.6 	 1.05661 	 0.0137843 	 0.39977 	 0.0146528 	 0.509256 	 0.026297 	 1 	 4.23569e-16
1.7 	 1.10158 	 0.0144677 	 0.387038 	 0.0142587 	 0.494358 	 0.0264725 	 1 	 4.00297e-16
1.8 	 1.14482 	 0.0152086 	 0.375808 	 0.0139819 	 0.481756 	 0.0266743 	 1 	 2.98363e-16
1.9 	 1.18639 	 0.0159899 	 0.365845 	 0.0137974 	 0.471127 	 0.0267888 	 1 	 5.92119e-16
2 	 1.22635 	 0.0167799 	 0.356926 	 0.0136714 	 0.4621 	 0.0267197 	 1 	 4.42545e-16
2.1 	 1.26476 	 0.0175448 	 0.348857 	 0.013569 	 0.454312 	 0.0264515 	 1 	 3.96861e-16
2.2 	 1.30168 	 0.0182584 	 0.341488 	 0.0134636 	 0.447454 	 0.0260377 	 1 	 3.88137e-16
2.3 	 1.33718 	 0.0189082 	 0.33471 	 0.0133437 	 0.4413 	 0.0255565 	 1 	 4.33161e-16
2.4 	 1.37136 	 0.0194932 	 0.328453 	 0.0132068 	 0.435708 	 0.0250704 	 1 	 3.89898e-16
2.5 	 1.40434 	 0.0200183 	 0.322666 	 0.0130532 	 0.4306 	 0.0246111 	 1 	 4.05396e-16
2.6 	 1.43623 	 0.0204931 	 0.317306 	 0.0128843 	 0.425923 	 0.0241813 	 1 	 3.0065e-16
2.7 	 1.46715 	 0.0209268 	 0.312326 	 0.0127024 	 0.421619 	 0.0237583 	 1 	 5.80439e-16
2.8 	 1.49719 	 0.0213267 	 0.307676 	 0.0125097 	 0.417607 	 0.0233128 	 1 	 4.53247e-16
2.9 	 1.52645 	 0.0217001 	 0.303308 	 0.0123113 	 0.4138 	 0.022834 	 1 	 6.18146e-16
3 	 1.55501 	 0.0220544 	 0.299182 	 0.0121127 	 0.410118 	 0.0223318 	 1 	 4.13756e-16
3.1 	 1.58293 	 0.0223927 	 0.29526 	 0.0119162 	 0.406499 	 0.0218157 	 1 	 4.42545e-16
3.2 	 1.61029 	 0.0227147 	 0.291513 	 0.0117203 	 0.4029 	 0.0212869 	 1 	 3.66355e-16
3.3 	 1.63712 	 0.0230207 	 0.287912 	 0.0115234 	 0.399293 	 0.020749 	 1 	 3.43193e-16
3.4 	 1.66347 	 0.0233147 	 0.28444 	 0.0113269 	 0.395667 	 0.0202177 	 1 	 3.45182e-16
3.5 	 1.68937 	 0.0236025 	 0.281083 	 0.0111357 	 0.392015 	 0.0197158 	 1 	 3.28929e-16
3.6 	 1.71486 	 0.0238876 	 0.277828 	 0.0109553 	 0.388332 	 0.0192609 	 1 	 3.22623e-16
3.7 	 1.73997 	 0.0241705 	 0.274671 	 0.0107878 	 0.384626 	 0.0188573 	 1 	 3.07407e-16
3.8 	 1.76472 	 0.0244493 	 0.271607 	 0.0106302 	 0.380913 	 0.0184973 	 1 	 2.84259e-16
3.9 	 1.78913 	 0.0247215 	 0.268636 	 0.0104777 	 0.377212 	 0.0181669 	 1 	 4.5925e-16
4 	 1.81323 	 0.024985 	 0.265756 	 0.0103263 	 0.373544 	 0.0178512 	 1 	 6.13699e-16
4.1 	 1.83702 	 0.0252382 	 0.262962 	 0.0101741 	 0.369927 	 0.0175382 	 1 	 4.63702e-16
4.2 	 1.86051 	 0.0254803 	 0.260253 	 0.010021 	 0.366386 	 0.0172214 	 1 	 4.85348e-16
4.3 	 1.88372 	 0.0257125 	 0.257625 	 0.00986933 	 0.362945 	 0.0169044 	 1 	 3.45182e-16
