time = tau * tau_parallel
rms: rms distance of hole to its origin
rms std: estimated standard error on the mean of rms from 100 samples
IPR: inverse participation ratio, IPR(tau) = sum_i (n_h(i,tau))^2, with hole density n_h(i,tau) at site i at time tau.
IPR std: estimated standard error on the mean of IPR from 100 samples
return prob: probability of the hole to return to its origin, n_h(0,tau).
return prob std: estimated standard error on the mean of return prob from 100 samples
leg imbalance: difference between the occupation in the two legs of the ladder (see Eq. (15) in the manuscript).
leg imbalance std: estimated standard error on the mean of leg imbalance from 100 samples


time, rms, rms std, IPR, IPR std, return prob, return prob std, leg imbalance, leg imbalance std
3.9 	 2.20725 	 0.0568131 	 0.171384 	 0.0327476 	 0.25657 	 0.0527126 	 0.0952797 	 0.0657407
4 	 2.23137 	 0.0568563 	 0.169902 	 0.0332501 	 0.251592 	 0.0509862 	 0.0834578 	 0.0729866
4.1 	 2.25476 	 0.0567689 	 0.169381 	 0.0334208 	 0.246466 	 0.0487964 	 0.0729388 	 0.0804544
4.2 	 2.27746 	 0.0565894 	 0.169962 	 0.033628 	 0.240915 	 0.046647 	 0.0635308 	 0.0872389
4.3 	 2.29955 	 0.0563576 	 0.171546 	 0.0343528 	 0.234862 	 0.0448134 	 0.0549491 	 0.0926394
4.4 	 2.32111 	 0.0561108 	 0.173799 	 0.0359408 	 0.228454 	 0.0432571 	 0.0469544 	 0.0962616
4.5 	 2.34222 	 0.0558809 	 0.17627 	 0.0383812 	 0.222042 	 0.0417268 	 0.0394706 	 0.0980033
4.6 	 2.36297 	 0.0556928 	 0.178504 	 0.0412673 	 0.21611 	 0.0399489 	 0.0326574 	 0.0979422
4.7 	 2.38338 	 0.0555638 	 0.180025 	 0.0439184 	 0.211184 	 0.0377677 	 0.0269207 	 0.0961797
4.8 	 2.40348 	 0.0555035 	 0.180307 	 0.0455594 	 0.207736 	 0.0351868 	 0.0228613 	 0.0927157
4.9 	 2.42325 	 0.0555151 	 0.178838 	 0.0455279 	 0.206108 	 0.0323611 	 0.0211732 	 0.0874167
5 	 2.44268 	 0.0555958 	 0.175344 	 0.0435047 	 0.206462 	 0.0295976 	 0.0225139 	 0.0800951
5.1 	 2.46174 	 0.0557374 	 0.170028 	 0.039686 	 0.208753 	 0.0273856 	 0.0273668 	 0.0706834
5.2 	 2.48043 	 0.0559269 	 0.163633 	 0.0347862 	 0.212732 	 0.0263683 	 0.0359191 	 0.0594846
