time = tau * tau_parallel
rms: rms distance of hole to its origin
rms std: estimated standard error on the mean of rms from 100 samples
IPR: inverse participation ratio, IPR(tau) = sum_i (n_h(i,tau))^2, with hole density n_h(i,tau) at site i at time tau.
IPR std: estimated standard error on the mean of IPR from 100 samples
return prob: probability of the hole to return to its origin, n_h(0,tau).
return prob std: estimated standard error on the mean of return prob from 100 samples
leg imbalance: difference between the occupation in the two legs of the ladder (see Eq. (15) in the manuscript).
leg imbalance std: estimated standard error on the mean of leg imbalance from 100 samples


time, rms, rms std, IPR, IPR std, return prob, return prob std, leg imbalance, leg imbalance std
0 	 0 	 0 	 1 	 0 	 1 	 0 	 1 	 0
0.1 	 0.111823 	 6.9967e-06 	 0.975429 	 6.52664e-06 	 0.987585 	 3.3062e-06 	 0.995054 	 7.55988e-06
0.2 	 0.223181 	 0.00011104 	 0.907071 	 0.00026429 	 0.951585 	 0.000144871 	 0.980507 	 0.000100894
0.3 	 0.333584 	 0.000432852 	 0.808995 	 0.00137272 	 0.895527 	 0.000841656 	 0.9572 	 0.000476213
0.4 	 0.442481 	 0.0010409 	 0.699074 	 0.00366095 	 0.824663 	 0.00261014 	 0.92643 	 0.00140907
0.5 	 0.549274 	 0.00198123 	 0.593578 	 0.00691572 	 0.745175 	 0.00591081 	 0.88981 	 0.00319311
0.6 	 0.65333 	 0.00327003 	 0.503546 	 0.0105457 	 0.663315 	 0.0109748 	 0.849091 	 0.00608047
0.7 	 0.754027 	 0.00489522 	 0.433795 	 0.0140668 	 0.584637 	 0.0176915 	 0.805993 	 0.0102362
0.8 	 0.850801 	 0.00681858 	 0.384028 	 0.0174552 	 0.513458 	 0.0255837 	 0.76205 	 0.0157116
0.9 	 0.943174 	 0.00897961 	 0.350801 	 0.0210502 	 0.452595 	 0.0338757 	 0.718501 	 0.0224385
1 	 1.03077 	 0.0113012 	 0.329394 	 0.0251088 	 0.403367 	 0.0416371 	 0.676241 	 0.0302409
1.1 	 1.11334 	 0.0136963 	 0.31516 	 0.0294521 	 0.365811 	 0.0479692 	 0.635822 	 0.0388605
1.2 	 1.1907 	 0.0160779 	 0.304381 	 0.0335089 	 0.339021 	 0.0521887 	 0.597502 	 0.0479912
1.3 	 1.26277 	 0.0183687 	 0.294683 	 0.0366404 	 0.321517 	 0.0539687 	 0.561313 	 0.0573161
1.4 	 1.32951 	 0.020511 	 0.285069 	 0.0384297 	 0.311584 	 0.0534066 	 0.527135 	 0.0665406
1.5 	 1.39096 	 0.0224754 	 0.275604 	 0.0387448 	 0.30752 	 0.0510035 	 0.494765 	 0.0754181
1.6 	 1.4472 	 0.0242648 	 0.266921 	 0.0376487 	 0.307785 	 0.0475544 	 0.463966 	 0.0837653
1.7 	 1.4984 	 0.0259131 	 0.259772 	 0.0353622 	 0.311049 	 0.0439583 	 0.434505 	 0.091468
1.8 	 1.54479 	 0.027477 	 0.254753 	 0.03233 	 0.316191 	 0.0409747 	 0.406176 	 0.0984821
1.9 	 1.58669 	 0.0290213 	 0.252215 	 0.0292475 	 0.322249 	 0.0390098 	 0.378816 	 0.104831
2 	 1.62446 	 0.0306021 	 0.252243 	 0.0269345 	 0.328387 	 0.0380776 	 0.352315 	 0.110597
2.1 	 1.65855 	 0.0322528 	 0.254635 	 0.0260909 	 0.33388 	 0.0379846 	 0.326626 	 0.115909
2.2 	 1.68943 	 0.0339767 	 0.258877 	 0.0270599 	 0.338129 	 0.0385755 	 0.301766 	 0.120913
2.3 	 1.71762 	 0.035748 	 0.264173 	 0.0297212 	 0.340688 	 0.0398415 	 0.27781 	 0.125739
2.4 	 1.74364 	 0.0375203 	 0.269553 	 0.0335401 	 0.341294 	 0.041854 	 0.254888 	 0.130468
2.5 	 1.76801 	 0.0392384 	 0.274066 	 0.0377094 	 0.339875 	 0.0446238 	 0.233157 	 0.135115
2.6 	 1.79122 	 0.0408501 	 0.27696 	 0.0413542 	 0.336524 	 0.0480039 	 0.212778 	 0.139626
2.7 	 1.81374 	 0.0423149 	 0.277803 	 0.0437726 	 0.331453 	 0.0516862 	 0.193893 	 0.143892
2.8 	 1.83592 	 0.0436093 	 0.276514 	 0.0446353 	 0.324932 	 0.0552662 	 0.176601 	 0.147771
2.9 	 1.85806 	 0.0447287 	 0.273304 	 0.0440367 	 0.317241 	 0.0583248 	 0.160953 	 0.15111
3 	 1.88031 	 0.0456852 	 0.268589 	 0.0423642 	 0.308644 	 0.0605005 	 0.146959 	 0.153762
3.1 	 1.90272 	 0.0465052 	 0.262883 	 0.0400956 	 0.299394 	 0.0615472 	 0.134609 	 0.155603
3.2 	 1.92523 	 0.0472244 	 0.25672 	 0.0377159 	 0.289763 	 0.0613758 	 0.123895 	 0.156539
3.3 	 1.94772 	 0.047883 	 0.250566 	 0.0357842 	 0.280075 	 0.0600789 	 0.114838 	 0.156514
3.4 	 1.96998 	 0.0485201 	 0.244755 	 0.0348818 	 0.270724 	 0.0579323 	 0.107505 	 0.155512
3.5 	 1.99183 	 0.0491694 	 0.239439 	 0.0352285 	 0.262169 	 0.0553656 	 0.102008 	 0.15356
3.6 	 2.01306 	 0.0498555 	 0.23458 	 0.0363536 	 0.254895 	 0.052893 	 0.0984908 	 0.150728
3.7 	 2.03351 	 0.0505925 	 0.229988 	 0.0373546 	 0.249359 	 0.0509976 	 0.0971042 	 0.147127
3.8 	 2.05307 	 0.0513833 	 0.225422 	 0.0374765 	 0.245926 	 0.0499881 	 0.0979717 	 0.142903
3.9 	 2.07169 	 0.0522212 	 0.2207 	 0.0364585 	 0.244812 	 0.0498962 	 0.101161 	 0.13822
4 	 2.08937 	 0.0530916 	 0.215788 	 0.0345263 	 0.246052 	 0.0504881 	 0.106659 	 0.133237
4.1 	 2.10616 	 0.0539754 	 0.210834 	 0.0321678 	 0.249489 	 0.0513889 	 0.114363 	 0.128089
4.2 	 2.12217 	 0.0548529 	 0.206131 	 0.029868 	 0.254794 	 0.0522295 	 0.12407 	 0.122865
4.3 	 2.13751 	 0.0557075 	 0.202026 	 0.027958 	 0.26151 	 0.0527403 	 0.135491 	 0.117595
4.4 	 2.15234 	 0.0565276 	 0.198811 	 0.0266128 	 0.269113 	 0.0527758 	 0.148261 	 0.112252
4.5 	 2.16682 	 0.0573067 	 0.196637 	 0.0258845 	 0.277066 	 0.0522975 	 0.161957 	 0.10677
4.6 	 2.18112 	 0.0580405 	 0.195481 	 0.0256839 	 0.284881 	 0.0513461 	 0.176124 	 0.101066
4.7 	 2.19539 	 0.0587251 	 0.195181 	 0.0257885 	 0.29215 	 0.0500221 	 0.190305 	 0.0950766
